Gene	Sample	Skewed_XCI	Skewing_coeff	Num_snps	AR_raw	AR_adj
ZNF280C	7508C_XX	FALSE	0.57	3	0.651709402	0
XPNPEP2	7508C_XX	FALSE	0.57	2	0.658333333	0
RBM41	7508C_XX	FALSE	0.57	3	0.935185185	0.613899614
TCEAL4	7508C_XX	FALSE	0.57	1	0.684210526	0
BEX4	7508C_XX	FALSE	0.57	1	0.392156863	0
ARMCX1	7508C_XX	FALSE	0.57	1	0.693333333	0
SRPX2	7508C_XX	FALSE	0.57	1	0.5	0
TSPAN6	7508C_XX	FALSE	0.57	1	0.611940299	0
NAP1L3	7508C_XX	FALSE	0.57	1	0.75	0
APOOL	7508C_XX	FALSE	0.57	2	0.567234848	0
SH3BGRL	7508C_XX	FALSE	0.57	1	0.606635071	0
PGK1	7508C_XX	FALSE	0.57	3	0.763027096	0.020361631
ATRX	7508C_XX	FALSE	0.57	1	0.796610169	0.105812221
UPRT	7508C_XX	FALSE	0.57	4	0.651754386	0
FGD1	7508C_XX	FALSE	0.57	2	0.75	0
KDM5C	7508C_XX	FALSE	0.57	1	0.838709677	0.229583975
NUDT11	7508C_XX	FALSE	0.57	1	0.862068966	0.307958478
CCDC22	7508C_XX	FALSE	0.57	1	0.636363636	0
PLP2	7508C_XX	FALSE	0.57	1	0.529411765	0
ARAF	7508C_XX	FALSE	0.57	3	0.704184704	0
KDM6A	7508C_XX	FALSE	0.57	1	0.833333333	0.212598425
CASK	7508C_XX	FALSE	0.57	3	0.678571429	0
ATP6AP2	7508C_XX	FALSE	0.57	5	0.789618888	0.087140623
SRPX	7508C_XX	FALSE	0.57	1	0.865671642	0.320754717
DYNLT3	7508C_XX	FALSE	0.57	2	0.538438967	0
TAB3	7508C_XX	FALSE	0.57	2	0.757692308	0.007717751
POLA1	7508C_XX	FALSE	0.57	1	0.5	0
PRDX4	7508C_XX	FALSE	0.57	1	0.238095238	0
MBTPS2	7508C_XX	FALSE	0.57	1	0.8	0.115044248
RPS6KA3	7508C_XX	FALSE	0.57	2	0.832199546	0.209063702
EIF1AX	7508C_XX	FALSE	0.57	1	0.880952381	0.377334994
SCML1	7508C_XX	FALSE	0.57	1	0.611111111	0
NHS	7508C_XX	FALSE	0.57	2	0.783333333	0.070764832
SYAP1	7508C_XX	FALSE	0.57	1	0.769230769	0.035369775
PIR	7508C_XX	FALSE	0.57	1	0.571428571	0
TCEANC	7508C_XX	FALSE	0.57	4	0.719940476	0
TMSB4X	7508C_XX	FALSE	0.57	2	0.610319917	0
WWC3	7508C_XX	FALSE	0.57	1	0.8	0.115044248
TBL1X	7508C_XX	FALSE	0.57	2	0.702650855	0
PUDP	7508C_XX	FALSE	0.57	1	0.931034483	0.593495935
ARSD	7508C_XX	FALSE	0.57	9	0.666823252	0
XG	7508C_XX	FALSE	0.57	5	0.825853175	0.189574252
CD99	7508C_XX	FALSE	0.57	3	0.699895915	0
ZBED1	7508C_XX	FALSE	0.57	9	0.844971397	0.249845746
ASMTL	7508C_XX	FALSE	0.57	4	0.715745617	0
PLCXD1	7508C_XX	FALSE	0.57	9	0.679805996	0
UTP14A	7508C_XX	FALSE	0.57	1	0.605263158	0
XIST	7508C_XX	FALSE	0.57	15	0.711757813	0
FTX	7508C_XX	FALSE	0.57	4	0.524941725	0
JADE3	7508C_XX	FALSE	0.57	1	0.888888889	0.408284024
NHSL2	7508C_XX	FALSE	0.57	3	0.689814815	0
PRPS1	7508C_XX	FALSE	0.57	1	0.5	0
DNASE1L1	7509C_XX	TRUE	0.89	1	0.085714286	0
EFNB1	7509C_XX	TRUE	0.89	1	0.204545455	0.083049515
ARSD	7509C_XX	TRUE	0.89	1	0.666666667	0.591836735
MXRA5	7509C_XX	TRUE	0.89	10	0.232636107	0.112268636
STS	7509C_XX	TRUE	0.89	2	0.552845528	0.460731444
ABCD1	7509C_XX	TRUE	0.89	1	0.181818182	0.059561129
FMR1	7509C_XX	TRUE	0.89	1	0.087719298	0
USP11	7509C_XX	TRUE	0.89	1	0.12	0
TIMP1	7509C_XX	TRUE	0.89	1	0.07185234	0
MAGED2	7509C_XX	TRUE	0.89	1	0.106346484	0
TCEAL3	7509C_XX	TRUE	0.89	1	0.123188406	0
ELK1	7509C_XX	TRUE	0.89	1	0.14	0.016693346
ALG13	7509C_XX	TRUE	0.89	2	0.151923077	0.028869657
ABCB7	7509C_XX	TRUE	0.89	1	0.16	0.037138927
FAM199X	7509C_XX	TRUE	0.89	1	0.16	0.037138927
ZFX	7509C_XX	TRUE	0.89	5	0.88119288	0.85019317
C1GALT1C1	7509C_XX	TRUE	0.89	1	0.11627907	0
MMGT1	7509C_XX	TRUE	0.89	1	0.090452261	0
HCFC1	7509C_XX	TRUE	0.89	3	0.176361819	0.053942118
AKAP17A	7509C_XX	TRUE	0.89	3	0.842768959	0.8027945
CA5B	7509C_XX	TRUE	0.89	1	0.428571429	0.322033898
SMC1A	7509C_XX	TRUE	0.89	1	0.463302752	0.360341151
MED14	7509C_XX	TRUE	0.89	1	0.144444444	0.021227914
GTPBP6	7509C_XX	TRUE	0.89	3	0.812147644	0.765379219
ZBTB33	7509C_XX	TRUE	0.89	1	0.096153846	0
VMA21	7509C_XX	TRUE	0.89	2	0.114087302	0
RBBP7	7509C_XX	TRUE	0.89	5	0.536117216	0.441795845
PHF6	7509C_XX	TRUE	0.89	1	0.096774194	0
TCEAL7	7509C_XX	TRUE	0.89	1	0.416666667	0.308983218
RLIM	7509C_XX	TRUE	0.89	1	0.117647059	0
PIGA	7509C_XX	TRUE	0.89	1	0.142857143	0.019607843
UBA1	7509C_XX	TRUE	0.89	1	0.281045752	0.163116251
HEPH	7509C_XX	TRUE	0.89	2	0.151884701	0.028830407
ACOT9	7509C_XX	TRUE	0.89	2	0.188095238	0.066034894
CUL4B	7509C_XX	TRUE	0.89	1	0.113636364	0
WASH6P	7509C_XX	TRUE	0.89	1	0.555555556	0.463806971
ACSL4	7509C_XX	TRUE	0.89	1	0.095785441	0
IDS	7509C_XX	TRUE	0.89	2	0.141214178	0.017931641
IGBP1	7509C_XX	TRUE	0.89	1	0.123893805	0.000302939
CD99L2	7509C_XX	TRUE	0.89	2	0.117307692	0
RBM3	7509C_XX	TRUE	0.89	3	0.12547903	0.001913195
OPHN1	7509C_XX	TRUE	0.89	1	0.096774194	0
XIAP	7509C_XX	TRUE	0.89	7	0.157003691	0.034069298
ZDHHC9	7509C_XX	TRUE	0.89	1	0.13559322	0.012202208
CHM	7509C_XX	TRUE	0.89	2	0.108704137	0
CTPS2	7509C_XX	TRUE	0.89	2	0.228144989	0.107583079
G6PD	7509C_XX	TRUE	0.89	2	0.132493836	0.009046472
ZNF275	7509C_XX	TRUE	0.89	2	0.193473962	0.071590362
LAMP2	7509C_XX	TRUE	0.89	1	0.101522843	0
APOOL	7509C_XX	TRUE	0.89	2	0.511764706	0.414379454
UPRT	7509C_XX	TRUE	0.89	2	0.141666667	0.018393215
HDAC8	7509C_XX	TRUE	0.89	1	0.111111111	0
YIPF6	7509C_XX	TRUE	0.89	1	0.148148148	0.025010598
FGD1	7509C_XX	TRUE	0.89	1	0.090322581	0
KDM5C	7509C_XX	TRUE	0.89	1	0.413533835	0.305555556
GRIPAP1	7509C_XX	TRUE	0.89	1	0.119047619	0
ATP6AP2	7509C_XX	TRUE	0.89	3	0.101745899	0
DYNLT3	7509C_XX	TRUE	0.89	2	0.130769231	0.007291575
PRRG1	7509C_XX	TRUE	0.89	2	0.131428571	0.007962407
RPS6KA3	7509C_XX	TRUE	0.89	1	0.132743363	0.009300445
EIF1AX	7509C_XX	TRUE	0.89	1	0.65625	0.579671379
SH3KBP1	7509C_XX	TRUE	0.89	1	0.108695652	0
SYAP1	7509C_XX	TRUE	0.89	1	0.405797101	0.297102692
TCEANC	7509C_XX	TRUE	0.89	1	0.4	0.290780142
TMSB4X	7509C_XX	TRUE	0.89	1	0.111111111	0
PRPS2	7509C_XX	TRUE	0.89	1	0.102564103	0
PUDP	7509C_XX	TRUE	0.89	4	0.812719743	0.766075365
XG	7509C_XX	TRUE	0.89	6	0.683137622	0.611142557
ZBED1	7509C_XX	TRUE	0.89	7	0.874931604	0.84243501
ASMTL	7509C_XX	TRUE	0.89	4	0.521302536	0.425096259
SLC25A6	7509C_XX	TRUE	0.89	1	0.943548387	0.928197764
PLCXD1	7509C_XX	TRUE	0.89	5	0.725595238	0.661305846
CENPI	7509C_XX	TRUE	0.89	1	0.133333333	0.00990099
IL13RA2	7509C_XX	TRUE	0.89	1	0.186335404	0.064218873
DNASE1L1	7511C_XXY	FALSE	0.68	1	0.258064516	0
LAMP2	7511C_XXY	FALSE	0.68	11	0.547656081	0.103825912
EFNB1	7511C_XXY	FALSE	0.68	1	0.421052632	0
ARSD	7511C_XXY	FALSE	0.68	1	0.65	0.258474576
MXRA5	7511C_XXY	FALSE	0.68	13	0.608986576	0.193993318
STS	7511C_XXY	FALSE	0.68	2	0.486607143	0.020776567
NXT2	7511C_XXY	FALSE	0.68	1	0.388888889	0
ABCD1	7511C_XXY	FALSE	0.68	3	0.412222222	0
FMR1	7511C_XXY	FALSE	0.68	2	0.443760263	0
RP2	7511C_XXY	FALSE	0.68	1	0.532467532	0.082568807
HTATSF1	7511C_XXY	FALSE	0.68	1	0.45890411	0
PIN4	7511C_XXY	FALSE	0.68	1	0.3625	0
MAGED2	7511C_XXY	FALSE	0.68	1	0.375959079	0
IL13RA2	7511C_XXY	FALSE	0.68	1	0.598425197	0.17794971
SLC35A2	7511C_XXY	FALSE	0.68	1	0.571428571	0.137931034
ELK1	7511C_XXY	FALSE	0.68	2	0.627664109	0.222920077
EIF2S3	7511C_XXY	FALSE	0.68	2	0.641743522	0.245207077
EDA2R	7511C_XXY	FALSE	0.68	3	0.557690523	0.118095605
ABCB7	7511C_XXY	FALSE	0.68	1	0.3125	0
WDR44	7511C_XXY	FALSE	0.68	4	0.411679929	0
AMMECR1	7511C_XXY	FALSE	0.68	1	0.333333333	0
PRKX	7511C_XXY	FALSE	0.68	5	0.45	0
MAMLD1	7511C_XXY	FALSE	0.68	2	0.258189655	0
SYTL4	7511C_XXY	FALSE	0.68	1	0.285714286	0
CHST7	7511C_XXY	FALSE	0.68	1	0.5	0.038461538
TBC1D8B	7511C_XXY	FALSE	0.68	1	0.833333333	0.596774194
DOCK11	7511C_XXY	FALSE	0.68	3	0.519323671	0.064497932
VBP1	7511C_XXY	FALSE	0.68	1	0.508196721	0.049429658
AIFM1	7511C_XXY	FALSE	0.68	1	0.388888889	0
TMEM164	7511C_XXY	FALSE	0.68	4	0.43038451	0
PLS3	7511C_XXY	FALSE	0.68	1	0.386524823	0
FAM199X	7511C_XXY	FALSE	0.68	1	0.6	0.180327869
ZFX	7511C_XXY	FALSE	0.68	1	0.2	0
AMOT	7511C_XXY	FALSE	0.68	1	0.833333333	0.596774194
MMGT1	7511C_XXY	FALSE	0.68	1	0.493150685	0.029380902
CLCN5	7511C_XXY	FALSE	0.68	1	1	1
ZRSR2	7511C_XXY	FALSE	0.68	1	0.952380952	0.873096447
ZNF41	7511C_XXY	FALSE	0.68	1	0.416666667	0
ZMYM3	7511C_XXY	FALSE	0.68	1	0.533333333	0.083769634
MAP7D3	7511C_XXY	FALSE	0.68	5	0.618232323	0.208223001
RPS4X	7511C_XXY	FALSE	0.68	2	0.743483062	0.419757073
HNRNPH2	7511C_XXY	FALSE	0.68	1	0.457831325	0
CA5B	7511C_XXY	FALSE	0.68	1	0.714285714	0.367088608
USP9X	7511C_XXY	FALSE	0.68	2	0.557142857	0.117312073
MED14	7511C_XXY	FALSE	0.68	1	0.582089552	0.15356711
MAGED1	7511C_XXY	FALSE	0.68	1	0.392857143	0
ZBTB33	7511C_XXY	FALSE	0.68	2	0.3875	0
ATP11C	7511C_XXY	FALSE	0.68	2	0.289364354	0
CXorf38	7511C_XXY	FALSE	0.68	2	0.684210526	0.315068493
KLHL15	7511C_XXY	FALSE	0.68	1	0.857142857	0.647887324
FAM120C	7511C_XXY	FALSE	0.68	1	0.7	0.342105263
SLC9A7	7511C_XXY	FALSE	0.68	1	0.482758621	0.015748031
ARMCX2	7511C_XXY	FALSE	0.68	1	0.447470817	0
BRCC3	7511C_XXY	FALSE	0.68	1	0.888888889	0.719101124
BGN	7511C_XXY	FALSE	0.68	2	0.708196363	0.356377735
GPRASP2	7511C_XXY	FALSE	0.68	1	0.1875	0
TCEAL7	7511C_XXY	FALSE	0.68	1	0.2	0
GPR173	7511C_XXY	FALSE	0.68	2	0.728571429	0.39258312
RLIM	7511C_XXY	FALSE	0.68	3	0.701178032	0.34414648
HEPH	7511C_XXY	FALSE	0.68	2	0.291346154	0
GNL3L	7511C_XXY	FALSE	0.68	1	0.375	0
MID1IP1	7511C_XXY	FALSE	0.68	3	0.616666667	0.205801105
SUV39H1	7511C_XXY	FALSE	0.68	1	0.375	0
GSPT2	7511C_XXY	FALSE	0.68	1	1	1
IDS	7511C_XXY	FALSE	0.68	8	0.553748286	0.112467726
ATP7A	7511C_XXY	FALSE	0.68	2	0.572916667	0.140100671
TAF9B	7511C_XXY	FALSE	0.68	1	0.333333333	0
IGBP1	7511C_XXY	FALSE	0.68	1	0.4375	0
BCOR	7511C_XXY	FALSE	0.68	1	0.240740741	0
CD99L2	7511C_XXY	FALSE	0.68	3	0.462598499	0
RBM3	7511C_XXY	FALSE	0.68	5	0.530284975	0.079547486
STK26	7511C_XXY	FALSE	0.68	1	0.461538462	0
ARMCX4	7511C_XXY	FALSE	0.68	3	0.666666667	0.285714286
OPHN1	7511C_XXY	FALSE	0.68	2	0.463636364	0
XIAP	7511C_XXY	FALSE	0.68	12	0.472286099	0.002183052
PDHA1	7511C_XXY	FALSE	0.68	1	0.222222222	0
CHM	7511C_XXY	FALSE	0.68	6	0.558243042	0.118886636
TRAPPC2	7511C_XXY	FALSE	0.68	3	0.660894661	0.276210423
MSN	7511C_XXY	FALSE	0.68	4	0.395995072	0
PJA1	7511C_XXY	FALSE	0.68	1	0.577981651	0.147516679
MPP1	7511C_XXY	FALSE	0.68	1	0.571428571	0.137931034
ZNF275	7511C_XXY	FALSE	0.68	6	0.481646825	0.014299728
MTMR1	7511C_XXY	FALSE	0.68	1	0.428571429	0
FHL1	7511C_XXY	FALSE	0.68	1	0.277227723	0
MOSPD1	7511C_XXY	FALSE	0.68	2	0.552631579	0.110878661
GPC4	7511C_XXY	FALSE	0.68	2	0.726190476	0.388297872
ZNF280C	7511C_XXY	FALSE	0.68	2	0.595238095	0.173151751
RNF113A	7511C_XXY	FALSE	0.68	1	0.8	0.528301887
IL13RA1	7511C_XXY	FALSE	0.68	3	0.575509679	0.14389123
RBM41	7511C_XXY	FALSE	0.68	1	0.777777778	0.484536082
ARMCX1	7511C_XXY	FALSE	0.68	1	0.433333333	0
CENPI	7511C_XXY	FALSE	0.68	5	0.567257587	0.131871849
TRMT2B	7511C_XXY	FALSE	0.68	1	0.7	0.342105263
SRPX2	7511C_XXY	FALSE	0.68	1	0.384615385	0
TSPAN6	7511C_XXY	FALSE	0.68	1	0.320987654	0
NAP1L3	7511C_XXY	FALSE	0.68	1	0.714285714	0.367088608
APOOL	7511C_XXY	FALSE	0.68	3	0.498128342	0.035972553
PGK1	7511C_XXY	FALSE	0.68	3	0.417179312	0
ATRX	7511C_XXY	FALSE	0.68	2	0.379032258	0
UPRT	7511C_XXY	FALSE	0.68	3	0.504830918	0.044912411
HDAC8	7511C_XXY	FALSE	0.68	1	0.384615385	0
KIF4A	7511C_XXY	FALSE	0.68	1	0.654545455	0.265842349
AR	7511C_XXY	FALSE	0.68	3	0.537698413	0.08984375
AMER1	7511C_XXY	FALSE	0.68	2	0.833333333	0.596774194
FGD1	7511C_XXY	FALSE	0.68	3	0.319980805	0
IQSEC2	7511C_XXY	FALSE	0.68	1	0.545454545	0.100719424
KDM5C	7511C_XXY	FALSE	0.68	1	0.677419355	0.30362117
CCDC22	7511C_XXY	FALSE	0.68	1	0.769230769	0.468085106
PLP2	7511C_XXY	FALSE	0.68	1	0.846153846	0.62406015
TIMM17B	7511C_XXY	FALSE	0.68	1	0.491803279	0.027603513
TBC1D25	7511C_XXY	FALSE	0.68	2	0.386666667	0
DYNLT3	7511C_XXY	FALSE	0.68	1	0.310810811	0
SMS	7511C_XXY	FALSE	0.68	1	0.230769231	0
MBTPS2	7511C_XXY	FALSE	0.68	1	0.590361446	0.165848871
RPS6KA3	7511C_XXY	FALSE	0.68	2	0.786004057	0.500568074
GRPR	7511C_XXY	FALSE	0.68	3	0.251270879	0
AP1S2	7511C_XXY	FALSE	0.68	1	0.444444444	0
MOSPD2	7511C_XXY	FALSE	0.68	1	0.5	0.038461538
TCEANC	7511C_XXY	FALSE	0.68	1	0.857142857	0.647887324
TMSB4X	7511C_XXY	FALSE	0.68	1	0.333333333	0
WWC3	7511C_XXY	FALSE	0.68	1	0.333333333	0
PUDP	7511C_XXY	FALSE	0.68	5	0.814701046	0.558070904
XG	7511C_XXY	FALSE	0.68	4	0.671625817	0.293940037
UTP14A	7511C_XXY	FALSE	0.68	1	0.269230769	0
DDX3X	7511C_XXY	FALSE	0.68	1	0.722222222	0.381188119
XIST	7511C_XXY	FALSE	0.68	3	0.465555556	0
SLC16A2	7511C_XXY	FALSE	0.68	2	0.562857143	0.125514403
GRIA3	7511C_XXY	FALSE	0.68	1	0.733333333	0.401197605
NHSL2	7511C_XXY	FALSE	0.68	3	0.424853801	0
DLG3	7516C_XXY	FALSE	0.56	2	0.5625	0
SLC25A43	7516C_XXY	FALSE	0.56	5	0.876360445	0.291063305
MXRA5	7516C_XXY	FALSE	0.56	13	0.702104767	0
NXT2	7516C_XXY	FALSE	0.56	2	0.678571429	0
BCORL1	7516C_XXY	FALSE	0.56	1	0.333333333	0
HUWE1	7516C_XXY	FALSE	0.56	1	0.987179487	0.897959184
USP11	7516C_XXY	FALSE	0.56	1	0.673684211	0
TIMP1	7516C_XXY	FALSE	0.56	2	0.861836007	0.235785472
MAGED2	7516C_XXY	FALSE	0.56	5	0.745599224	0
WDR44	7516C_XXY	FALSE	0.56	4	0.869954902	0.266193359
MID2	7516C_XXY	FALSE	0.56	2	0.751612903	0
AMMECR1	7516C_XXY	FALSE	0.56	1	0.595238095	0
MAMLD1	7516C_XXY	FALSE	0.56	3	0.930858219	0.54034912
CHST7	7516C_XXY	FALSE	0.56	1	1	1
NONO	7516C_XXY	FALSE	0.56	1	0.956578947	0.687854711
SNX12	7516C_XXY	FALSE	0.56	1	0.951086957	0.65437788
DOCK11	7516C_XXY	FALSE	0.56	1	0.392857143	0
TMEM164	7516C_XXY	FALSE	0.56	1	0.576923077	0
FAM199X	7516C_XXY	FALSE	0.56	1	0.791666667	0.015748031
ZFX	7516C_XXY	FALSE	0.56	6	0.736841932	0
MMGT1	7516C_XXY	FALSE	0.56	1	0.755395683	0
ZRSR2	7516C_XXY	FALSE	0.56	1	0.807692308	0.060150376
ELF4	7516C_XXY	FALSE	0.56	1	0.879310345	0.302788845
HCFC1	7516C_XXY	FALSE	0.56	1	0.815533981	0.083011583
ZNF41	7516C_XXY	FALSE	0.56	1	0.615384615	0
CA5B	7516C_XXY	FALSE	0.56	4	0.636996337	0
SMC1A	7516C_XXY	FALSE	0.56	1	0.818181818	0.090909091
FANCB	7516C_XXY	FALSE	0.56	2	0.723039216	0
USP9X	7516C_XXY	FALSE	0.56	1	0.833333333	0.137931034
MED14	7516C_XXY	FALSE	0.56	1	0.78313253	0
CXorf38	7516C_XXY	FALSE	0.56	3	0.786195286	0.001258257
SLC9A7	7516C_XXY	FALSE	0.56	5	0.738214286	0
VMA21	7516C_XXY	FALSE	0.56	1	0.574712644	0
RBBP7	7516C_XXY	FALSE	0.56	5	0.732883718	0
BGN	7516C_XXY	FALSE	0.56	3	0.863146261	0.24061122
PHF6	7516C_XXY	FALSE	0.56	1	0.796875	0.029850746
TCEAL7	7516C_XXY	FALSE	0.56	1	0.222222222	0
PIGA	7516C_XXY	FALSE	0.56	2	0.794871795	0.024390244
MED12	7516C_XXY	FALSE	0.56	1	0.882352941	0.315068493
UBA1	7516C_XXY	FALSE	0.56	1	0.939393939	0.58677686
RGN	7516C_XXY	FALSE	0.56	1	0.25	0
GNL3L	7516C_XXY	FALSE	0.56	1	0.935483871	0.565217391
SUV39H1	7516C_XXY	FALSE	0.56	1	0.947368421	0.632352941
ZNF81	7516C_XXY	FALSE	0.56	1	0.545454545	0
ZNF449	7516C_XXY	FALSE	0.56	1	0.764705882	0
RPGR	7516C_XXY	FALSE	0.56	1	0.714285714	0
IDS	7516C_XXY	FALSE	0.56	1	0.93	0.535809019
BCOR	7516C_XXY	FALSE	0.56	2	0.854166667	0.208144796
CD99L2	7516C_XXY	FALSE	0.56	1	0.901408451	0.396551724
RBM3	7516C_XXY	FALSE	0.56	1	0.867219917	0.255813953
OPHN1	7516C_XXY	FALSE	0.56	3	0.747530864	0
XIAP	7516C_XXY	FALSE	0.56	15	0.7624325	0
CTPS2	7516C_XXY	FALSE	0.56	2	0.5015625	0
TRAPPC2	7516C_XXY	FALSE	0.56	1	0.88	0.305555556
BHLHB9	7516C_XXY	FALSE	0.56	1	0.666666667	0
PJA1	7516C_XXY	FALSE	0.56	1	0.815789474	0.083769634
ZNF275	7516C_XXY	FALSE	0.56	1	0.833333333	0.137931034
MTMR1	7516C_XXY	FALSE	0.56	1	0.827586207	0.11971831
TRMT2B	7516C_XXY	FALSE	0.56	1	0.888888889	0.342105263
TSPAN6	7516C_XXY	FALSE	0.56	2	0.895371263	0.369845511
NAP1L3	7516C_XXY	FALSE	0.56	1	0.7	0
APOOL	7516C_XXY	FALSE	0.56	4	0.548333333	0
SH3BGRL	7516C_XXY	FALSE	0.56	1	0.70625	0
CHIC1	7516C_XXY	FALSE	0.56	2	0.922705314	0.498117942
NHSL2	7516C_XXY	FALSE	0.56	2	0.596491228	0
KDM5C	7516C_XXY	FALSE	0.56	1	0.858490566	0.223602484
PLP2	7516C_XXY	FALSE	0.56	1	0.789473684	0.00990099
ARAF	7516C_XXY	FALSE	0.56	1	0.692307692	0
ATP6AP2	7516C_XXY	FALSE	0.56	1	0.938080495	0.579478553
DYNLT3	7516C_XXY	FALSE	0.56	2	0.746349604	0
PRRG1	7516C_XXY	FALSE	0.56	2	0.785714286	0
POLA1	7516C_XXY	FALSE	0.56	1	0.823529412	0.107142857
SAT1	7516C_XXY	FALSE	0.56	1	0.571428571	0
MBTPS2	7516C_XXY	FALSE	0.56	1	0.952380952	0.662162162
RPS6KA3	7516C_XXY	FALSE	0.56	1	0.815789474	0.083769634
SYAP1	7516C_XXY	FALSE	0.56	2	0.593567251	0
GRPR	7516C_XXY	FALSE	0.56	3	0.271929825	0
AP1S2	7516C_XXY	FALSE	0.56	1	0.375	0
TMSB4X	7516C_XXY	FALSE	0.56	1	0.738255034	0
PRPS2	7516C_XXY	FALSE	0.56	1	0.884615385	0.324324324
WWC3	7516C_XXY	FALSE	0.56	2	0.768817204	0
TBL1X	7516C_XXY	FALSE	0.56	3	0.887583188	0.33663072
XG	7516C_XXY	FALSE	0.56	1	0.714285714	0
DDX3X	7516C_XXY	FALSE	0.56	1	0.939613527	0.588002637
JPX	7516C_XXY	FALSE	0.56	1	0.345454545	0
XIST	7516C_XXY	FALSE	0.56	9	0.725948619	0
FAM104B	7516C_XXY	FALSE	0.56	1	0.75	0
PDK3	7516C_XXY	FALSE	0.56	1	0.666666667	0
GRIA3	7516C_XXY	FALSE	0.56	1	0.259259259	0
DNASE1L1	7519C_XX	FALSE	0.61	4	0.794191919	0.314578865
TRO	7519C_XX	FALSE	0.61	1	0.882352941	0.557522124
ARSD	7519C_XX	FALSE	0.61	2	0.507368421	0
SLC25A43	7519C_XX	FALSE	0.61	3	0.551110596	0
MXRA5	7519C_XX	FALSE	0.61	12	0.608414825	0
PGRMC1	7519C_XX	FALSE	0.61	1	0.591628959	0
ABCD1	7519C_XX	FALSE	0.61	3	0.483464831	0
TIMP1	7519C_XX	FALSE	0.61	1	0.676654182	0.065757674
MAGED2	7519C_XX	FALSE	0.61	4	0.6186413	0
GLA	7519C_XX	FALSE	0.61	1	0.391304348	0
EIF2S3	7519C_XX	FALSE	0.61	2	0.811320755	0.357326478
SLC6A8	7519C_XX	FALSE	0.61	2	0.7375	0.185730903
WDR44	7519C_XX	FALSE	0.61	1	0.846153846	0.450549451
MID2	7519C_XX	FALSE	0.61	1	0.944444444	0.770114943
AMMECR1	7519C_XX	FALSE	0.61	1	0.5	0
PRKX	7519C_XX	FALSE	0.61	2	0.774725275	0.268249152
RRAGB	7519C_XX	FALSE	0.61	1	0.48	0
MAMLD1	7519C_XX	FALSE	0.61	3	0.918414918	0.676015922
TMEM47	7519C_XX	FALSE	0.61	2	0.679182042	0.070413525
CHST7	7519C_XX	FALSE	0.61	1	0.857142857	0.481865285
TAF1	7519C_XX	FALSE	0.61	1	0.888888889	0.578059072
SNX12	7519C_XX	FALSE	0.61	1	0.65158371	0.020979021
DOCK11	7519C_XX	FALSE	0.61	3	0.76007326	0.234857777
AIFM1	7519C_XX	FALSE	0.61	1	0.511811024	0
HDX	7519C_XX	FALSE	0.61	1	0.5	0
MECP2	7519C_XX	FALSE	0.61	1	0.818181818	0.375
ZFX	7519C_XX	FALSE	0.61	6	0.748299707	0.208895432
C1GALT1C1	7519C_XX	FALSE	0.61	2	0.785918004	0.294604103
ELF4	7519C_XX	FALSE	0.61	3	0.641771488	0.004116126
HCFC1	7519C_XX	FALSE	0.61	5	0.842026673	0.439034292
MAP7D3	7519C_XX	FALSE	0.61	1	0.142857143	0
SLC25A5	7519C_XX	FALSE	0.61	2	0.607822198	0
ZNF185	7519C_XX	FALSE	0.61	1	0.428571429	0
MED14	7519C_XX	FALSE	0.61	1	0.4375	0
HMGB3	7519C_XX	FALSE	0.61	1	0.80952381	0.352750809
GTPBP6	7519C_XX	FALSE	0.61	1	0.666666667	0.047619048
CXorf38	7519C_XX	FALSE	0.61	1	0.838709677	0.429874572
KLHL15	7519C_XX	FALSE	0.61	1	0.1875	0
SLC9A7	7519C_XX	FALSE	0.61	6	0.461727989	0
PHF6	7519C_XX	FALSE	0.61	1	0.88	0.550224888
TCEAL7	7519C_XX	FALSE	0.61	1	0.6875	0.085923218
PIGA	7519C_XX	FALSE	0.61	2	0.733333333	0.176954733
MED12	7519C_XX	FALSE	0.61	1	0.411764706	0
RGN	7519C_XX	FALSE	0.61	1	0.85	0.461400359
ACOT9	7519C_XX	FALSE	0.61	4	0.653228716	0.023841621
MID1IP1	7519C_XX	FALSE	0.61	3	0.467692308	0
RPGR	7519C_XX	FALSE	0.61	1	0.666666667	0.047619048
BCOR	7519C_XX	FALSE	0.61	1	0.486486486	0
MAGEH1	7519C_XX	FALSE	0.61	1	0.862903226	0.498672958
RPL10	7519C_XX	FALSE	0.61	3	0.769230769	0.255583127
CD99L2	7519C_XX	FALSE	0.61	4	0.775850343	0.270864458
RBM3	7519C_XX	FALSE	0.61	6	0.654949345	0.026846905
OPHN1	7519C_XX	FALSE	0.61	3	0.638702818	0
XIAP	7519C_XX	FALSE	0.61	15	0.666344207	0.047040144
CHM	7519C_XX	FALSE	0.61	2	0.693081761	0.096497075
MAGT1	7519C_XX	FALSE	0.61	1	0.928571429	0.711815562
TRAPPC2	7519C_XX	FALSE	0.61	1	0.607142857	0
FLNA	7519C_XX	FALSE	0.61	1	0.579464773	0
MORF4L2	7519C_XX	FALSE	0.61	1	0.703281027	0.116172346
PLXNB3	7519C_XX	FALSE	0.61	1	0.375	0
UBL4A	7519C_XX	FALSE	0.61	2	0.723245614	0.156067354
ATP6AP1	7519C_XX	FALSE	0.61	2	0.61474359	0
IRAK1	7519C_XX	FALSE	0.61	4	0.744705098	0.20111748
